movieId,m_id1,m_id2,m_id3,m_id4,m_id5,m_id6,m_id7,m_id8,m_id9,m_id10,m_id11,m_id12,m_id13,m_id14,m_id15,m_id16,m_id17,m_id18,m_id19,m_id20,m_id21,m_id22,m_id23,m_id24,m_id25,m_id26,m_id27,m_id28,m_id29,m_id30,m_id31,m_id32,m_id33,m_id34,m_id35,m_id36,m_id37,m_id38,m_id39,m_id40,m_id41,m_id42,m_id43,m_id44,m_id45,m_id46,m_id47,m_id48,m_id49,m_id50,m_id51,m_id52,m_id53,m_id54,m_id55,m_id56,m_id57,m_id58,m_id59,m_id60,m_id61,m_id62,m_id63,m_id64,m_id65,m_id66,m_id67,m_id68,m_id69,m_id70,m_id71,m_id72,m_id73,m_id74,m_id75,m_id76,m_id77,m_id78,m_id79,m_id80,m_id81,m_id82,m_id83,m_id84,m_id85,m_id86,m_id87,m_id88,m_id89,m_id90,m_id91,m_id92,m_id93,m_id94,m_id95,m_id96,m_id97,m_id98,m_id99,m_id100
32296,54276.0,51084.0,42002.0,48412.0,33499.0,39449.0,72731.0,72733.0,68793.0,48593.0,33669.0,34336.0,79185.0,107449.0,109723.0,143245.0,109864.0,73858.0,139717.0,138186.0,149380.0,148675.0,86068.0,111844.0,115502.0,103819.0,117368.0,160872.0,103883.0,160565.0,117922.0,173307.0,119964.0,105954.0,117572.0,109576.0,95067.0,139915.0,130450.0,136016.0,140301.0,72378.0,31433.0,82202.0,40826.0,45732.0,110553.0,39715.0,69406.0,50189.0,71464.0,51925.0,46972.0,107141.0,142536.0,78637.0,67267.0,33836.0,53121.0,45186.0,32017.0,143385.0,103384.0,60397.0,44972.0,63062.0,35957.0,44193.0,56152.0,67788.0,93008.0,98154.0,86487.0,80126.0,56176.0,43560.0,63853.0,61406.0,59985.0,39435.0,31223.0,70301.0,36533.0,73515.0,70334.0,57326.0,49793.0,58105.0,81512.0,34271.0,58627.0,50923.0,49220.0,40946.0,31431.0,51082.0,32589.0,71252.0,58876.0,49284.0
32298,48520.0,47640.0,55245.0,69436.0,44004.0,63479.0,44840.0,34520.0,40581.0,51575.0,37384.0,54004.0,51937.0,45442.0,33158.0,67186.0,80139.0,61705.0,54732.0,74532.0,44731.0,43932.0,27839.0,30894.0,42007.0,47122.0,44972.0,44397.0,62511.0,71838.0,43904.0,48322.0,70565.0,66203.0,42725.0,81156.0,47518.0,79428.0,59022.0,181139.0,168326.0,155812.0,183197.0,183227.0,110773.0,171251.0,102720.0,165483.0,168144.0,184257.0,121715.0,34530.0,165645.0,168632.0,179953.0,165103.0,165947.0,170897.0,174045.0,170817.0,104644.0,174815.0,175577.0,165843.0,170399.0,78174.0,170357.0,176329.0,178323.0,179427.0,110669.0,136471.0,59143.0,127390.0,128097.0,136443.0,136511.0,135137.0,73515.0,49220.0,34271.0,51082.0,58627.0,36533.0,50923.0,39435.0,32589.0,70301.0,57326.0,49793.0,70334.0,71252.0,81512.0,40946.0,58105.0,31431.0,59985.0,31223.0,48161.0,50445.0
32584,33154.0,34048.0,33794.0,32584.0,105211.0,86548.0,95067.0,130450.0,136016.0,140301.0,139915.0,117572.0,88094.0,109576.0,59129.0,62799.0,62376.0,60647.0,60735.0,48326.0,60753.0,60674.0,61986.0,55274.0,51471.0,54962.0,67534.0,48879.0,52042.0,56607.0,55080.0,55116.0,132424.0,172013.0,151759.0,115203.0,172461.0,66335.0,127146.0,101072.0,88911.0,171759.0,174403.0,128695.0,92046.0,107338.0,136564.0,188301.0,175693.0,175707.0,175743.0,142961.0,135456.0,138208.0,47978.0,95624.0,54116.0,55190.0,56379.0,51884.0,58078.0,76751.0,69904.0,48342.0,123947.0,101612.0,75395.0,83910.0,62008.0,131439.0,101283.0,106927.0,144222.0,65588.0,79572.0,117444.0,100302.0,69988.0,88108.0,65577.0,158402.0,53466.0,130087.0,116977.0,134861.0,92264.0,157312.0,129737.0,158813.0,112497.0,170957.0,170401.0,182749.0,109282.0,181659.0,173255.0,111375.0,170937.0,128488.0,142420.0
32587,33794.0,45499.0,44191.0,34150.0,38061.0,44665.0,54997.0,41569.0,49272.0,57640.0,48385.0,53125.0,60072.0,54259.0,30793.0,45722.0,45517.0,57669.0,62849.0,51662.0,45447.0,59369.0,34048.0,54272.0,33493.0,44199.0,68319.0,48043.0,51255.0,59315.0,34072.0,33162.0,73017.0,44022.0,48516.0,52722.0,31427.0,53322.0,60684.0,74789.0,37386.0,51540.0,53519.0,48394.0,45186.0,33660.0,37380.0,36529.0,60040.0,54995.0,54001.0,49530.0,46976.0,40815.0,52458.0,53894.0,58295.0,33615.0,55995.0,55830.0,48774.0,40819.0,71282.0,54503.0,51086.0,34319.0,64839.0,33679.0,34405.0,46965.0,45726.0,48780.0,36519.0,49651.0,51412.0,37729.0,55232.0,69122.0,91658.0,53972.0,56145.0,79008.0,86911.0,40278.0,58025.0,55721.0,67734.0,68952.0,32011.0,71254.0,79057.0,63113.0,47999.0,44761.0,43871.0,27904.0,80693.0,89864.0,37733.0,33004.0
32589,70301.0,31431.0,49220.0,58627.0,58105.0,49793.0,36533.0,71252.0,39435.0,70334.0,51082.0,81512.0,73515.0,57326.0,50923.0,34271.0,31223.0,40946.0,59985.0,50158.0,33815.0,57526.0,49284.0,51698.0,50445.0,37477.0,33148.0,45208.0,33639.0,50005.0,34129.0,48161.0,40851.0,52712.0,37853.0,42728.0,58876.0,31867.0,39231.0,43556.0,52283.0,32019.0,48596.0,38798.0,41769.0,51933.0,49276.0,50798.0,44399.0,42009.0,48593.0,45662.0,45442.0,33158.0,67186.0,51937.0,43904.0,40414.0,61352.0,62792.0,49910.0,39449.0,72731.0,61705.0,54256.0,64034.0,59126.0,43917.0,40826.0,66198.0,34334.0,48412.0,34321.0,33499.0,34532.0,33164.0,44731.0,66509.0,43932.0,69306.0,71823.0,43836.0,43919.0,30894.0,32009.0,27839.0,39427.0,50601.0,71518.0,55280.0,58839.0,34336.0,71464.0,62511.0,79224.0,44972.0,32298.0,51575.0,51931.0,72489.0
32596,42013.0,34534.0,43917.0,31420.0,37727.0,32017.0,27839.0,30894.0,43932.0,44731.0,34334.0,39715.0,44397.0,61705.0,49910.0,27821.0,42009.0,33158.0,51937.0,67186.0,45442.0,31225.0,32029.0,40339.0,44399.0,62511.0,48520.0,37739.0,43904.0,40962.0,53127.0,43871.0,37384.0,43928.0,71254.0,68952.0,32011.0,49274.0,45726.0,40826.0,36509.0,44709.0,51412.0,47518.0,32298.0,51575.0,44840.0,44972.0,45210.0,47644.0,35957.0,78469.0,42725.0,31700.0,69211.0,116817.0,72178.0,118894.0,177185.0,120813.0,126921.0,128089.0,124273.0,122092.0,44777.0,117109.0,118270.0,121469.0,69720.0,124404.0,121781.0,118834.0,69469.0,66943.0,142444.0,142831.0,143031.0,143559.0,146684.0,58291.0,147410.0,148632.0,149350.0,149508.0,149566.0,167854.0,50999.0,167380.0,156025.0,51167.0,158882.0,164200.0,53578.0,164226.0,142550.0,142196.0,130518.0,141928.0,131098.0,131130.0
32598,45501.0,58839.0,42007.0,60514.0,66198.0,34532.0,33164.0,32009.0,59126.0,72489.0,42732.0,40959.0,44004.0,46322.0,49961.0,64622.0,66203.0,31700.0,32031.0,57951.0,69436.0,55245.0,63479.0,44788.0,68952.0,36527.0,32011.0,45726.0,51575.0,32298.0,58998.0,52245.0,54004.0,47999.0,67267.0,40581.0,55768.0,44709.0,63131.0,48696.0,50685.0,51084.0,55830.0,71282.0,59333.0,70183.0,47970.0,69394.0,41724.0,67618.0,90576.0,34542.0,78703.0,59220.0,42018.0,59440.0,59731.0,60363.0,34153.0,74668.0,78467.0,54734.0,70521.0,50806.0,81910.0,114762.0,55112.0,95218.0,56336.0,50658.0,81512.0,32589.0,49793.0,59985.0,70301.0,31431.0,58627.0,70334.0,57326.0,36533.0,50923.0,31223.0,73515.0,58105.0,39435.0,51082.0,49220.0,34271.0,71252.0,40946.0,42418.0,37736.0,47950.0,43869.0,60760.0,43460.0,46967.0,47261.0,34528.0,48416.0
33004,33679.0,103253.0,81229.0,54995.0,53972.0,53121.0,47997.0,53519.0,33493.0,103384.0,27904.0,68791.0,69784.0,54259.0,117529.0,53125.0,119155.0,61240.0,58998.0,103228.0,77800.0,86190.0,54503.0,39715.0,58295.0,56251.0,57669.0,41566.0,76251.0,110130.0,45186.0,52281.0,44022.0,34048.0,59369.0,57528.0,50872.0,57640.0,33615.0,59615.0,112515.0,121231.0,144976.0,115122.0,73858.0,86068.0,149380.0,148675.0,138186.0,143245.0,139717.0,173307.0,160872.0,117368.0,109723.0,119964.0,117922.0,103883.0,103819.0,105954.0,107449.0,160565.0,109864.0,115502.0,111844.0,77866.0,136016.0,109576.0,139915.0,140301.0,130450.0,117572.0,95067.0,94503.0,53996.0,36519.0,79592.0,34150.0,53953.0,42004.0,60941.0,62394.0,40959.0,60514.0,32587.0,48385.0,45728.0,103372.0,34323.0,72998.0,61323.0,86377.0,72129.0,56339.0,79702.0,51255.0,46965.0,73321.0,36509.0,102993.0
33085,78088.0,45081.0,51037.0,61248.0,73929.0,51412.0,39400.0,68205.0,43871.0,71254.0,79057.0,37380.0,32029.0,46974.0,75985.0,36708.0,79008.0,80219.0,95873.0,93512.0,99910.0,169984.0,84942.0,99750.0,85510.0,86835.0,66171.0,107953.0,86960.0,92507.0,108928.0,96411.0,91978.0,72605.0,96417.0,112070.0,88954.0,110297.0,89047.0,47254.0,47810.0,103624.0,90439.0,94266.0,102684.0,94780.0,184253.0,54648.0,33132.0,54785.0,38992.0,51498.0,59727.0,60037.0,69251.0,51091.0,69275.0,40723.0,74685.0,74075.0,57910.0,60538.0,57536.0,50440.0,44828.0,71211.0,71379.0,65126.0,70994.0,80846.0,45361.0,50147.0,33834.0,60291.0,79274.0,37382.0,53468.0,77364.0,60979.0,71500.0,66783.0,78041.0,74851.0,37475.0,50800.0,60522.0,66427.0,175569.0,95309.0,90430.0,110350.0,90057.0,65810.0,105351.0,185435.0,38294.0,89840.0,148888.0,73431.0,86295.0
33132,45361.0,38992.0,54785.0,33834.0,71211.0,74075.0,74685.0,65126.0,37382.0,57536.0,70994.0,57910.0,54648.0,69251.0,69275.0,71379.0,51498.0,59727.0,60291.0,79274.0,50147.0,80846.0,60538.0,60037.0,50440.0,40723.0,51091.0,44828.0,66427.0,71500.0,66783.0,60522.0,53468.0,74851.0,50800.0,37475.0,77364.0,78041.0,60979.0,53127.0,56012.0,27618.0,53435.0,43921.0,33437.0,57274.0,44397.0,45081.0,34323.0,36509.0,73929.0,33085.0,44731.0,43932.0,30894.0,59604.0,27839.0,51709.0,78266.0,59306.0,78574.0,68205.0,71156.0,42013.0,43871.0,62511.0,61248.0,56145.0,60941.0,42725.0,68486.0,61026.0,44929.0,54881.0,65188.0,73268.0,60161.0,51412.0,27788.0,44840.0,78088.0,61705.0,58332.0,71254.0,68952.0,32011.0,79057.0,43928.0,45726.0,44004.0,31420.0,34534.0,56715.0,44761.0,48322.0,67186.0,45442.0,51937.0,33158.0,45728.0
33145,43836.0,43904.0,33495.0,66203.0,49276.0,33880.0,40946.0,73515.0,81512.0,36533.0,71252.0,32589.0,70301.0,49220.0,34271.0,49793.0,50923.0,51082.0,57326.0,70334.0,39435.0,58105.0,31223.0,31431.0,58627.0,59985.0,47382.0,44613.0,33639.0,31867.0,42728.0,43556.0,37477.0,33815.0,50445.0,50005.0,50158.0,51933.0,34129.0,49284.0,32019.0,45208.0,48596.0,48161.0,51698.0,58876.0,33148.0,41769.0,52283.0,52712.0,37853.0,39231.0,38798.0,57526.0,40851.0,54256.0,53993.0,50798.0,44399.0,66509.0,39427.0,32289.0,48593.0,42009.0,45662.0,67186.0,45442.0,51937.0,33158.0,62792.0,61352.0,40414.0,58107.0,49910.0,72731.0,39449.0,61705.0,89190.0,79553.0,56949.0,71429.0,71530.0,38388.0,59126.0,64034.0,94070.0,113275.0,93855.0,63276.0,100882.0,98607.0,91470.0,71304.0,50842.0,86721.0,142456.0,142509.0,95761.0,131920.0,110330.0
33148,34129.0,51698.0,42728.0,58876.0,43556.0,40851.0,33815.0,57526.0,39231.0,32019.0,45208.0,52712.0,52283.0,48596.0,51933.0,31867.0,41769.0,37853.0,37477.0,50445.0,50158.0,50005.0,38798.0,48161.0,49284.0,33639.0,34271.0,40946.0,70334.0,81512.0,70301.0,39435.0,36533.0,73515.0,71252.0,59985.0,32589.0,58627.0,57326.0,51082.0,50923.0,31431.0,31223.0,49793.0,49220.0,58105.0,49276.0,44399.0,50798.0,42009.0,48593.0,45662.0,45442.0,67186.0,51937.0,33158.0,43904.0,40414.0,62792.0,61352.0,49910.0,72731.0,39449.0,54256.0,61705.0,64034.0,59126.0,43917.0,40826.0,66198.0,34334.0,44731.0,30894.0,43932.0,43919.0,27839.0,71823.0,66509.0,32009.0,34321.0,48412.0,33499.0,43836.0,69306.0,34532.0,33164.0,39427.0,71518.0,50601.0,55280.0,58839.0,34336.0,71464.0,62511.0,79224.0,44972.0,32298.0,51575.0,72489.0,51931.0
33154,32584.0,45928.0,48883.0,45950.0,44929.0,90576.0,67618.0,47970.0,69394.0,41724.0,78467.0,50658.0,70521.0,74668.0,59220.0,78703.0,50806.0,59440.0,34542.0,54734.0,81910.0,55112.0,59731.0,95218.0,60363.0,114762.0,42018.0,34153.0,56336.0,47978.0,69904.0,48342.0,55190.0,95624.0,56379.0,54116.0,58078.0,76751.0,51884.0,80860.0,51834.0,67408.0,58162.0,54281.0,72489.0,65188.0,54881.0,41997.0,81784.0,46322.0,68659.0,60514.0,66665.0,66198.0,39381.0,73023.0,58347.0,93287.0,55253.0,51709.0,95875.0,48043.0,43396.0,93721.0,71282.0,83803.0,59126.0,71579.0,49961.0,64622.0,44709.0,86377.0,47999.0,45431.0,33437.0,55620.0,58107.0,49772.0,64997.0,55830.0,95449.0,57951.0,50685.0,44199.0,44788.0,68952.0,79057.0,96110.0,45726.0,84772.0,53435.0,45501.0,46948.0,67267.0,44195.0,91094.0,74946.0,52458.0,69069.0,48696.0
33158,51937.0,45442.0,67186.0,61705.0,27839.0,44731.0,43932.0,30894.0,44397.0,62511.0,43904.0,58627.0,49793.0,34271.0,50923.0,51082.0,81512.0,32589.0,73515.0,40946.0,71252.0,36533.0,58105.0,57326.0,59985.0,39435.0,49220.0,31223.0,70301.0,31431.0,70334.0,33815.0,50158.0,50445.0,41769.0,37853.0,50005.0,34129.0,51698.0,40851.0,51933.0,52283.0,52712.0,58876.0,39231.0,37477.0,38798.0,49284.0,57526.0,33639.0,33148.0,32019.0,45208.0,42728.0,48596.0,43556.0,48161.0,31867.0,43917.0,40826.0,42013.0,43871.0,71254.0,68952.0,32011.0,43928.0,49276.0,45726.0,44972.0,32298.0,32017.0,44399.0,50798.0,53127.0,45210.0,35957.0,51412.0,36509.0,44840.0,40278.0,36525.0,55995.0,32596.0,31427.0,42009.0,48593.0,45662.0,31225.0,47640.0,48520.0,56152.0,37720.0,34534.0,44004.0,31420.0,62792.0,61352.0,40414.0,49910.0,39449.0
33162,45730.0,111360.0,67734.0,34319.0,182715.0,88235.0,111622.0,67923.0,43919.0,166534.0,45662.0,115210.0,51086.0,48783.0,50798.0,79224.0,78105.0,49278.0,71106.0,50794.0,60072.0,108729.0,107348.0,32029.0,49824.0,79428.0,79357.0,104374.0,34150.0,55995.0,58025.0,64716.0,64497.0,162606.0,67197.0,71254.0,51925.0,37731.0,33836.0,80693.0,37380.0,118696.0,42002.0,119141.0,68554.0,135569.0,89864.0,51412.0,53322.0,51540.0,34520.0,106918.0,98809.0,96861.0,44972.0,63062.0,62081.0,53519.0,49649.0,55830.0,45517.0,115569.0,31696.0,72011.0,58803.0,43871.0,33660.0,179819.0,64969.0,110350.0,90430.0,90057.0,95309.0,175569.0,160954.0,93563.0,88699.0,104243.0,89840.0,101076.0,92008.0,86295.0,98239.0,185435.0,103655.0,148888.0,143367.0,109042.0,73431.0,38294.0,77667.0,75813.0,143365.0,173941.0,105351.0,93766.0,95583.0,65810.0,95207.0,82053.0
33164,34532.0,32009.0,42732.0,58839.0,31700.0,36527.0,42007.0,32011.0,55768.0,32598.0,36533.0,51082.0,40946.0,57326.0,73515.0,70301.0,37736.0,32589.0,49220.0,70334.0,58105.0,58627.0,47950.0,49793.0,42418.0,31431.0,59985.0,81512.0,31223.0,71252.0,50923.0,39435.0,34271.0,60760.0,43869.0,48416.0,47261.0,34528.0,46967.0,43460.0,57526.0,33815.0,34129.0,43556.0,50005.0,42728.0,51698.0,50158.0,41769.0,50445.0,58876.0,51933.0,39231.0,33639.0,48161.0,37853.0,32019.0,48596.0,33148.0,52283.0,31867.0,52712.0,45208.0,49284.0,40851.0,38798.0,37477.0,42011.0,31427.0,49276.0,36509.0,35957.0,44399.0,50798.0,32031.0,40959.0,48593.0,42009.0,45662.0,45442.0,33158.0,51937.0,67186.0,43904.0,42004.0,62792.0,61352.0,40414.0,49910.0,39449.0,72731.0,54256.0,61705.0,64034.0,59126.0,43917.0,40826.0,48414.0,60514.0,43932.0
33421,37240.0,46572.0,49263.0,39869.0,39427.0,49932.0,44788.0,42632.0,27904.0,40732.0,48043.0,52328.0,34437.0,39292.0,37741.0,37733.0,41569.0,44199.0,44195.0,51540.0,48394.0,34405.0,32587.0,49272.0,44191.0,33493.0,51662.0,45499.0,47997.0,33421.0,134861.0,170937.0,53466.0,170401.0,170957.0,181659.0,92264.0,158402.0,129737.0,117444.0,116977.0,130087.0,157312.0,112497.0,111375.0,69988.0,158813.0,109282.0,182749.0,100302.0,173255.0,79572.0,88108.0,128488.0,65577.0,69516.0,78218.0,142420.0,147142.0,155064.0,161634.0,131749.0,65588.0,101283.0,106927.0,131439.0,62008.0,144222.0,75395.0,83910.0,39307.0,123947.0,101612.0,133780.0,177615.0,179709.0,81456.0,56379.0,55190.0,69904.0,47978.0,95624.0,48342.0,58078.0,51884.0,76751.0,54116.0,136564.0,175743.0,175707.0,175693.0,107338.0,135456.0,171759.0,128695.0,188301.0,115203.0,172013.0,172461.0,151759.0
33437,53435.0,51709.0,54881.0,65188.0,68952.0,79057.0,71282.0,69275.0,59727.0,57910.0,57536.0,54785.0,54648.0,33132.0,51498.0,69251.0,60037.0,51091.0,50440.0,50147.0,45361.0,44828.0,40723.0,38992.0,33834.0,80846.0,60291.0,74075.0,70994.0,71211.0,71379.0,65126.0,74685.0,37382.0,60538.0,79274.0,50800.0,37475.0,66783.0,66427.0,77364.0,78041.0,60979.0,60522.0,74851.0,53468.0,71500.0,45726.0,53127.0,60941.0,45431.0,63072.0,56012.0,27618.0,44004.0,56339.0,62956.0,69784.0,43921.0,57274.0,44397.0,58295.0,54999.0,45081.0,34323.0,40732.0,55282.0,55190.0,69904.0,95624.0,51884.0,47978.0,58078.0,56379.0,76751.0,48342.0,54116.0,70521.0,60363.0,95218.0,42018.0,54734.0,34153.0,56336.0,59220.0,81910.0,114762.0,78703.0,78467.0,74668.0,34542.0,59440.0,50658.0,59731.0,50806.0,55112.0,41724.0,69394.0,90576.0,67618.0
33493,34048.0,34150.0,68791.0,41566.0,44195.0,41569.0,56174.0,54997.0,46972.0,45499.0,53121.0,33679.0,53322.0,58025.0,33004.0,63859.0,53972.0,69526.0,31696.0,101864.0,32587.0,59369.0,44199.0,45672.0,106487.0,53996.0,34405.0,53125.0,46965.0,45186.0,111360.0,40815.0,48304.0,60040.0,166528.0,45447.0,62849.0,33794.0,30793.0,55577.0,31427.0,67734.0,81564.0,48780.0,45517.0,59315.0,56775.0,49278.0,31225.0,56251.0,48043.0,33162.0,87430.0,45722.0,52458.0,54001.0,33615.0,108190.0,48385.0,79293.0,55290.0,37380.0,90249.0,36708.0,62081.0,47644.0,31420.0,68793.0,74789.0,44022.0,46335.0,37731.0,47044.0,135133.0,60072.0,56145.0,51086.0,38061.0,122924.0,35957.0,49649.0,49530.0,51084.0,70336.0,31700.0,111759.0,53464.0,32029.0,71106.0,72129.0,32011.0,36527.0,49272.0,39446.0,118696.0,77561.0,54503.0,102125.0,33660.0,63436.0
33495,71518.0,45221.0,50601.0,55768.0,74647.0,92509.0,111320.0,99106.0,112450.0,123947.0,101612.0,44193.0,33836.0,68135.0,47122.0,50685.0,93272.0,49276.0,52975.0,33145.0,33815.0,52283.0,37853.0,33639.0,37477.0,50005.0,48596.0,51933.0,39231.0,50158.0,50445.0,34129.0,58876.0,51698.0,42728.0,43556.0,31867.0,38798.0,40851.0,48161.0,52712.0,49284.0,45208.0,41769.0,57526.0,33148.0,32019.0,40946.0,58627.0,70301.0,81512.0,58105.0,34271.0,70334.0,49793.0,73515.0,51082.0,57326.0,32589.0,31431.0,59985.0,50923.0,71252.0,49220.0,31223.0,39435.0,36533.0,54256.0,53993.0,58047.0,47518.0,61250.0,48414.0,112788.0,75805.0,66509.0,138204.0,59258.0,50798.0,44399.0,53996.0,52245.0,105037.0,42009.0,48593.0,45662.0,51937.0,67186.0,33158.0,45442.0,60756.0,43904.0,131013.0,79592.0,114074.0,62792.0,40414.0,61352.0,49910.0,39449.0
33499,48412.0,39449.0,72731.0,72733.0,33669.0,48593.0,34336.0,40826.0,45732.0,71464.0,51925.0,67267.0,32017.0,44972.0,63062.0,35957.0,44193.0,56152.0,67788.0,70336.0,80126.0,43560.0,56176.0,61406.0,63853.0,49220.0,49793.0,39435.0,36533.0,73515.0,40946.0,81512.0,58627.0,70301.0,71252.0,59985.0,32589.0,50923.0,31431.0,51082.0,34271.0,57326.0,70334.0,58105.0,31223.0,57526.0,38798.0,39231.0,37853.0,37477.0,58876.0,40851.0,50158.0,41769.0,42728.0,43556.0,52712.0,52283.0,45208.0,51933.0,48161.0,51698.0,48596.0,50005.0,50445.0,49284.0,33815.0,34129.0,31867.0,33639.0,32019.0,33148.0,86487.0,93008.0,98154.0,52694.0,70159.0,51939.0,42011.0,42002.0,33836.0,69640.0,32296.0,49276.0,50685.0,51084.0,37727.0,50798.0,44399.0,73015.0,64716.0,68135.0,62293.0,68793.0,42009.0,45662.0,45442.0,51937.0,33158.0,67186.0
33615,44022.0,74789.0,76251.0,59784.0,53121.0,95441.0,60074.0,90647.0,95105.0,135887.0,70286.0,84772.0,58025.0,45672.0,53125.0,34150.0,60072.0,36401.0,81564.0,54004.0,36519.0,46972.0,62434.0,52722.0,72998.0,106487.0,84392.0,117851.0,45431.0,44972.0,76077.0,81229.0,76093.0,52458.0,81591.0,112175.0,47997.0,31696.0,82202.0,58295.0,66934.0,31685.0,44004.0,64839.0,106918.0,68791.0,45186.0,72011.0,82459.0,34520.0,73017.0,88129.0,49286.0,51084.0,62956.0,69951.0,79592.0,71057.0,68954.0,72378.0,30793.0,78499.0,79293.0,45517.0,88744.0,70183.0,62999.0,73321.0,79185.0,79057.0,111759.0,63859.0,79139.0,71535.0,80549.0,59369.0,138036.0,116797.0,110553.0,73268.0,79091.0,68157.0,57640.0,46974.0,78469.0,56775.0,86911.0,45666.0,45722.0,37729.0,119141.0,79695.0,63131.0,70336.0,80166.0,45501.0,73929.0,86293.0,77561.0,84954.0
33639,34129.0,51933.0,33148.0,42728.0,58876.0,43556.0,40851.0,33815.0,57526.0,39231.0,32019.0,45208.0,52712.0,52283.0,48596.0,31867.0,51698.0,50158.0,49284.0,48161.0,37477.0,50005.0,50445.0,37853.0,38798.0,41769.0,39435.0,70301.0,36533.0,81512.0,70334.0,73515.0,34271.0,40946.0,71252.0,59985.0,32589.0,58627.0,57326.0,51082.0,50923.0,31431.0,31223.0,49793.0,49220.0,58105.0,49276.0,44399.0,50798.0,42009.0,48593.0,45662.0,51937.0,33158.0,45442.0,67186.0,43904.0,40414.0,62792.0,61352.0,49910.0,72731.0,39449.0,54256.0,61705.0,64034.0,59126.0,43917.0,40826.0,66198.0,34334.0,71823.0,32009.0,66509.0,30894.0,44731.0,43932.0,27839.0,43919.0,34321.0,48412.0,33499.0,43836.0,69306.0,33164.0,34532.0,39427.0,71518.0,50601.0,55280.0,58839.0,34336.0,71464.0,62511.0,79224.0,44972.0,51575.0,32298.0,51931.0,72489.0
33646,49396.0,97836.0,88785.0,149352.0,79428.0,78209.0,51575.0,128975.0,63479.0,93443.0,34520.0,85780.0,69436.0,55261.0,93270.0,58156.0,156609.0,45666.0,184015.0,37384.0,55245.0,54004.0,72167.0,48520.0,97172.0,47640.0,104241.0,129354.0,81537.0,40581.0,87485.0,106540.0,102686.0,81156.0,170813.0,86293.0,58998.0,37380.0,100507.0,167018.0,55995.0,96616.0,61255.0,159755.0,93831.0,179211.0,113453.0,85022.0,67087.0,91323.0,100390.0,94953.0,87529.0,59022.0,32298.0,88812.0,79134.0,74275.0,43919.0,131826.0,181065.0,80166.0,70641.0,63131.0,106916.0,45662.0,85367.0,95720.0,45730.0,45672.0,161131.0,44840.0,99117.0,142422.0,162478.0,131013.0,95543.0,50798.0,65088.0,102481.0,112138.0,109483.0,117590.0,44972.0,79224.0,74946.0,134368.0,160080.0,167746.0,42007.0,49651.0,76077.0,50794.0,119141.0,104211.0,62374.0,54503.0,182749.0,112497.0,170957.0
33660,37739.0,99145.0,61236.0,103235.0,63062.0,55908.0,43396.0,47099.0,47644.0,34536.0,34334.0,36529.0,62792.0,40414.0,61352.0,49910.0,27821.0,42009.0,31420.0,33162.0,31225.0,44399.0,48043.0,64614.0,79357.0,40278.0,104913.0,43917.0,64839.0,49530.0,73881.0,95377.0,131237.0,179133.0,116411.0,95311.0,95313.0,98604.0,108540.0,108981.0,130976.0,84156.0,48872.0,173963.0,58425.0,126430.0,130970.0,134095.0,96373.0,74324.0,109633.0,100553.0,95175.0,129514.0,120625.0,56060.0,120478.0,120138.0,143511.0,64993.0,171749.0,105593.0,134109.0,134184.0,69529.0,93790.0,152591.0,147282.0,58554.0,101962.0,63515.0,170411.0,110586.0,86066.0,91261.0,75341.0,101088.0,118985.0,118896.0,117444.0,158402.0,100302.0,111360.0,97752.0,64716.0,53322.0,70565.0,96861.0,71464.0,49278.0,34072.0,43928.0,64497.0,36527.0,38061.0,44191.0,32587.0,71106.0,34534.0,86911.0
33669,72733.0,48412.0,33499.0,34336.0,72731.0,39449.0,45732.0,48593.0,40826.0,93008.0,98154.0,86487.0,61406.0,63853.0,80126.0,56176.0,43560.0,52694.0,70159.0,51939.0,51925.0,71464.0,67267.0,44193.0,32017.0,73015.0,63062.0,35957.0,62293.0,67788.0,44972.0,42002.0,56152.0,70336.0,42011.0,33836.0,69640.0,32296.0,42015.0,50685.0,37727.0,64716.0,51084.0,56941.0,74450.0,73023.0,70599.0,58347.0,58154.0,68793.0,68135.0,55872.0,56171.0,56788.0,41769.0,51698.0,39231.0,50445.0,50158.0,50005.0,49284.0,42728.0,43556.0,48596.0,51933.0,37477.0,37853.0,45208.0,38798.0,48161.0,40851.0,31867.0,34129.0,52283.0,33639.0,57526.0,52712.0,33815.0,33148.0,58876.0,32019.0,49793.0,40946.0,81512.0,57326.0,73515.0,49220.0,59985.0,36533.0,34271.0,58627.0,50923.0,31223.0,70301.0,70334.0,71252.0,32589.0,39435.0,31431.0,51082.0
